date,best_param_idx,best_param,best_metric
2025-11-11 19:20:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-11 21:40:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-12 00:00:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-12 02:20:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-12 04:40:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-12 07:00:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-12 09:20:00,121,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.01, 'take_profit_frac': 0.02, 'max_hold_hours': 2.0}",2.06103
2025-11-12 11:40:00,122,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.01, 'take_profit_frac': 0.02, 'max_hold_hours': 4.0}",2.06063
2025-11-12 14:00:00,446,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.01, 'take_profit_frac': 0.02, 'max_hold_hours': 4.0}",2.10577
2025-11-12 16:20:00,452,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 4.0}",2.11287
2025-11-12 18:40:00,452,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 4.0}",2.11287
2025-11-12 21:00:00,452,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 4.0}",2.11287
2025-11-12 23:20:00,452,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 4.0}",2.11287
2025-11-13 01:40:00,452,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 4.0}",2.11287
2025-11-13 04:00:00,452,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 4.0}",2.11287
2025-11-13 06:20:00,452,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 4.0}",2.1623
2025-11-13 08:40:00,452,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 4.0}",2.11414
2025-11-13 11:00:00,452,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 4.0}",2.11328
2025-11-13 13:20:00,452,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 4.0}",2.11328
2025-11-13 15:40:00,122,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.01, 'take_profit_frac': 0.02, 'max_hold_hours': 4.0}",2.06145
2025-11-13 18:00:00,122,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.01, 'take_profit_frac': 0.02, 'max_hold_hours': 4.0}",2.06145
2025-11-13 20:20:00,122,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.01, 'take_profit_frac': 0.02, 'max_hold_hours': 4.0}",2.06145
2025-11-13 22:40:00,122,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.01, 'take_profit_frac': 0.02, 'max_hold_hours': 4.0}",2.10905
2025-11-14 01:00:00,121,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.01, 'take_profit_frac': 0.02, 'max_hold_hours': 2.0}",2.10798
2025-11-14 03:20:00,121,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.01, 'take_profit_frac': 0.02, 'max_hold_hours': 2.0}",2.10798
2025-11-14 05:40:00,114,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.005, 'take_profit_frac': 0.01, 'max_hold_hours': 1.0}",2.05753
2025-11-14 08:00:00,114,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.005, 'take_profit_frac': 0.01, 'max_hold_hours': 1.0}",2.05753
2025-11-14 10:20:00,114,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.005, 'take_profit_frac': 0.01, 'max_hold_hours': 1.0}",2.05753
2025-11-14 12:40:00,114,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.005, 'take_profit_frac': 0.01, 'max_hold_hours': 1.0}",2.05753
2025-11-14 15:00:00,114,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.005, 'take_profit_frac': 0.01, 'max_hold_hours': 1.0}",2.05753
2025-11-14 17:20:00,114,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.005, 'take_profit_frac': 0.01, 'max_hold_hours': 1.0}",2.05753
2025-11-14 19:40:00,114,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.005, 'take_profit_frac': 0.01, 'max_hold_hours': 1.0}",2.05753
2025-11-14 22:00:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-15 00:20:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-15 02:40:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-15 05:00:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-15 07:20:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-15 09:40:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-15 12:00:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-15 14:20:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-15 16:40:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-15 19:00:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-15 21:20:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-15 23:40:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-16 02:00:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-16 04:20:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-16 06:40:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-16 09:00:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-16 11:20:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-16 13:40:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-16 16:00:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-16 18:20:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-16 20:40:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-16 23:00:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-17 01:20:00,121,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.01, 'take_profit_frac': 0.02, 'max_hold_hours': 2.0}",2.06505
2025-11-17 03:40:00,129,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 8.0}",2.06546
2025-11-17 06:00:00,121,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.01, 'take_profit_frac': 0.02, 'max_hold_hours': 2.0}",2.06505
2025-11-17 08:20:00,130,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 16.0}",2.07067
2025-11-17 10:40:00,130,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 16.0}",2.0687
2025-11-17 13:00:00,453,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 8.0}",2.10859
2025-11-17 15:20:00,445,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.01, 'take_profit_frac': 0.02, 'max_hold_hours': 2.0}",2.15917
2025-11-17 17:40:00,445,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.01, 'take_profit_frac': 0.02, 'max_hold_hours': 2.0}",2.16038
2025-11-17 20:00:00,445,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.01, 'take_profit_frac': 0.02, 'max_hold_hours': 2.0}",2.16038
2025-11-17 22:20:00,445,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.01, 'take_profit_frac': 0.02, 'max_hold_hours': 2.0}",2.16038
2025-11-18 00:40:00,337,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.01, 'take_profit_frac': 0.02, 'max_hold_hours': 2.0}",2.10805
2025-11-18 03:00:00,337,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.01, 'take_profit_frac': 0.02, 'max_hold_hours': 2.0}",2.15754
2025-11-18 05:20:00,337,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.01, 'take_profit_frac': 0.02, 'max_hold_hours': 2.0}",2.15854
2025-11-18 07:40:00,445,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.01, 'take_profit_frac': 0.02, 'max_hold_hours': 2.0}",2.20849
2025-11-18 10:00:00,445,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.01, 'take_profit_frac': 0.02, 'max_hold_hours': 2.0}",2.21035
2025-11-18 12:20:00,452,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 4.0}",2.16203
2025-11-18 14:40:00,452,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 4.0}",2.2095
2025-11-18 17:00:00,452,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 4.0}",2.1644
2025-11-18 19:20:00,452,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 4.0}",2.16473
2025-11-18 21:40:00,452,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 4.0}",2.16473
2025-11-19 00:00:00,452,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 4.0}",2.16473
2025-11-19 02:20:00,128,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 4.0}",2.11843
2025-11-19 04:40:00,128,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 4.0}",2.11843
2025-11-19 07:00:00,123,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.01, 'take_profit_frac': 0.02, 'max_hold_hours': 8.0}",2.11618
2025-11-19 09:20:00,128,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 4.0}",2.06973
2025-11-19 11:40:00,128,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 4.0}",2.06973
2025-11-19 14:00:00,128,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 4.0}",2.06973
2025-11-19 16:20:00,343,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 2.0}",2.05936
2025-11-19 18:40:00,344,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 4.0}",2.06338
2025-11-19 21:00:00,345,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 8.0}",2.06423
2025-11-19 23:20:00,345,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 8.0}",2.06423
2025-11-20 01:40:00,345,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 8.0}",2.06423
2025-11-20 04:00:00,345,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 8.0}",2.06423
2025-11-20 06:20:00,345,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 8.0}",2.06423
2025-11-20 08:40:00,345,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 8.0}",2.06423
2025-11-20 11:00:00,345,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 8.0}",2.06423
2025-11-20 13:20:00,345,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 8.0}",2.06423
2025-11-20 15:40:00,330,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.005, 'take_profit_frac': 0.01, 'max_hold_hours': 1.0}",2.0525
2025-11-20 18:00:00,324,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",2.15306
2025-11-20 20:20:00,324,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",2.15306
2025-11-20 22:40:00,324,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",2.15306
2025-11-21 01:00:00,324,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",2.15306
2025-11-21 03:20:00,324,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",2.15306
2025-11-21 05:40:00,324,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",2.15306
2025-11-21 08:00:00,324,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",2.15306
2025-11-21 10:20:00,324,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",2.15306
2025-11-21 12:40:00,473,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.05, 'take_profit_frac': 0.1, 'max_hold_hours': 24.0}",2.12696
2025-11-21 15:00:00,473,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.05, 'take_profit_frac': 0.1, 'max_hold_hours': 24.0}",2.1407
2025-11-21 17:20:00,134,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.02, 'take_profit_frac': 0.04, 'max_hold_hours': 4.0}",2.12859
2025-11-21 19:40:00,134,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.02, 'take_profit_frac': 0.04, 'max_hold_hours': 4.0}",2.12426
2025-11-21 22:00:00,135,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.02, 'take_profit_frac': 0.04, 'max_hold_hours': 8.0}",2.12826
2025-11-22 00:20:00,135,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.02, 'take_profit_frac': 0.04, 'max_hold_hours': 8.0}",2.1282
2025-11-22 02:40:00,135,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.02, 'take_profit_frac': 0.04, 'max_hold_hours': 8.0}",2.1282
2025-11-22 05:00:00,135,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.02, 'take_profit_frac': 0.04, 'max_hold_hours': 8.0}",2.1282
2025-11-22 07:20:00,135,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.02, 'take_profit_frac': 0.04, 'max_hold_hours': 8.0}",2.1282
2025-11-22 09:40:00,135,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.02, 'take_profit_frac': 0.04, 'max_hold_hours': 8.0}",2.1282
2025-11-22 12:00:00,135,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.02, 'take_profit_frac': 0.04, 'max_hold_hours': 8.0}",2.1282
2025-11-22 14:20:00,108,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",2.10477
2025-11-22 16:40:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-22 19:00:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-22 21:20:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-22 23:40:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-23 02:00:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-23 04:20:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-23 06:40:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-23 09:00:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-23 11:20:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-23 13:40:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-23 16:00:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-23 18:20:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-23 20:40:00,0,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 1.0}",-0.1
2025-11-23 23:00:00,325,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.0025, 'take_profit_frac': 0.005, 'max_hold_hours': 2.0}",2.05228
2025-11-24 01:20:00,338,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.01, 'take_profit_frac': 0.02, 'max_hold_hours': 4.0}",2.05982
2025-11-24 03:40:00,338,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.01, 'take_profit_frac': 0.02, 'max_hold_hours': 4.0}",2.05982
2025-11-24 06:00:00,338,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.01, 'take_profit_frac': 0.02, 'max_hold_hours': 4.0}",2.05982
2025-11-24 08:20:00,338,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.01, 'take_profit_frac': 0.02, 'max_hold_hours': 4.0}",2.05982
2025-11-24 10:40:00,346,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 16.0}",2.06053
2025-11-24 13:00:00,346,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.1, 'stop_loss_frac': 0.015, 'take_profit_frac': 0.03, 'max_hold_hours': 16.0}",2.06008
2025-11-24 15:20:00,439,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.005, 'take_profit_frac': 0.01, 'max_hold_hours': 2.0}",2.15472
2025-11-24 17:40:00,439,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.005, 'take_profit_frac': 0.01, 'max_hold_hours': 2.0}",2.20749
2025-11-24 20:00:00,439,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.005, 'take_profit_frac': 0.01, 'max_hold_hours': 2.0}",2.20749
2025-11-24 22:20:00,438,"{'stake_short_frac': 0.15, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.005, 'take_profit_frac': 0.01, 'max_hold_hours': 1.0}",2.20749
2025-11-25 00:40:00,114,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.005, 'take_profit_frac': 0.01, 'max_hold_hours': 1.0}",2.15846
2025-11-25 03:00:00,114,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.005, 'take_profit_frac': 0.01, 'max_hold_hours': 1.0}",2.15846
2025-11-25 05:20:00,114,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.005, 'take_profit_frac': 0.01, 'max_hold_hours': 1.0}",2.15846
2025-11-25 07:40:00,114,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.005, 'take_profit_frac': 0.01, 'max_hold_hours': 1.0}",2.15846
2025-11-25 10:00:00,114,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.005, 'take_profit_frac': 0.01, 'max_hold_hours': 1.0}",2.15846
2025-11-25 12:20:00,114,"{'stake_short_frac': 0.05, 'stake_long_frac': 0.25, 'stop_loss_frac': 0.005, 'take_profit_frac': 0.01, 'max_hold_hours': 1.0}",2.15846
